"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
8.2,3,2.8,5.6,9,8,"Medium","High","Poor",0,1,0.57,9
6.4,5,3.8,4.8,10,7,"High","Medium","Poor",1,1,0.671666666666667,7
8.4,5,4.1,5.9,9,8,"High","High","Poor",1,1,0.750833333333333,9
5.9,4,2.2,5.9,8,9,"High","Medium","Poor",0,1,0.528333333333333,11
9.8,5,5,5.9,9,8,"High","High","Poor",1,1,0.835,9
5.8,1,1.8,5.1,9,7,"Low","Medium","Poor",0,1,0.328333333333333,8
5.8,2,3.2,4.8,9,5,"Low","Medium","Poor",0,1,0.446666666666667,6
9.2,4,2.7,6.6,8,7,"High","High","Adequate",1,1,0.659166666666667,9
6.2,5,2.9,4.6,7,5,"High","Medium","Poor",1,1,0.6275,8
8.2,5,2.8,6.1,8,6,"High","High","Adequate",1,1,0.69,8
8.5,2,2.4,5.4,8,7,"Low","High","Poor",0,1,0.503333333333333,9
6.8,3,1.9,6.5,8,9,"Medium","Medium","Adequate",0,1,0.485833333333333,11
5.6,2,2.9,5.5,10,8,"Low","Medium","Poor",0,1,0.4275,8
4.6,4,1.3,5.1,9,7,"High","Medium","Poor",0,1,0.4475,8
7.5,3,3.5,4.5,9,5,"Medium","Medium","Poor",0,1,0.575833333333333,6
8.4,5,2.8,6.7,8,8,"High","High","Adequate",1,1,0.696666666666667,10
5.7,5,3.2,5.7,8,8,"High","Medium","Poor",0,1,0.623333333333333,10
5.7,1,1.3,5.7,8,8,"Low","Medium","Poor",0,1,0.304166666666667,10
4.1,3,0.9,5.3,8,7,"Medium","Medium","Poor",0,1,0.354166666666667,9
5.2,5,2.8,4.6,9,6,"High","Medium","Poor",0,1,0.59,7
9.4,5,2.5,6.4,8,9,"High","High","Adequate",1,1,0.7175,11
5.2,5,1.3,5.2,8,8,"High","Medium","Poor",0,1,0.5275,10
5.6,2,3.1,6.7,9,10,"Low","Medium","Adequate",0,1,0.435833333333333,11
5.7,2,2.6,4.2,10,7,"Low","Medium","Poor",0,1,0.418333333333333,7
9.8,1,5.3,6.7,10,6,"Low","High","Adequate",0,1,0.6075,6
5.6,3,3,7,8,9,"Medium","Medium","Adequate",0,1,0.491666666666667,11
8,4,3.7,6.6,9,10,"High","High","Adequate",1,1,0.660833333333333,11
5,5,2.3,5.5,8,9,"High","Medium","Poor",0,1,0.5625,11
4.7,3,2.6,5.2,9,9,"Medium","Medium","Poor",0,1,0.445,10
7.8,4,3.5,5.9,10,7,"High","Medium","Poor",1,1,0.645833333333333,7
8.1,2,4.7,6.8,10,10,"Low","High","Adequate",0,1,0.585833333333333,10
7.6,1,2.8,7.6,8,8,"Low","Medium","Adequate",0,1,0.43,10
7.7,1,3.7,6.9,8,7,"Low","Medium","Adequate",0,1,0.470833333333333,9
7.3,1,4.2,5.8,10,7,"Low","Medium","Poor",0,1,0.478333333333333,7
7.3,4,1.9,6.4,8,10,"High","Medium","Adequate",1,1,0.5625,12
8,1,4.1,5.2,9,6,"Low","High","Poor",0,1,0.4975,7
5.6,4,2.4,6.6,8,10,"High","Medium","Adequate",0,1,0.526666666666667,12
6.8,2,2.8,5,9,6,"Low","Medium","Poor",0,1,0.463333333333333,7
5.8,3,1.5,6.2,8,8,"Medium","Medium","Adequate",0,1,0.435833333333333,10
8.4,2,4.6,5.5,9,7,"Low","High","Poor",0,1,0.591666666666667,8
6.4,3,1.9,5.6,8,9,"Medium","Medium","Poor",0,1,0.4725,11
4.9,3,2.3,4.8,9,7,"Medium","Medium","Poor",0,1,0.439166666666667,8
8.4,3,2.1,7,9,10,"Medium","High","Adequate",0,1,0.5475,11
6.3,1,1.3,4.6,10,9,"Low","Medium","Poor",0,1,0.324166666666667,9
5.6,3,2.4,3.6,8,8,"Medium","Medium","Poor",0,1,0.466666666666667,10
7,1,3.9,7.3,8,10,"Low","Medium","Adequate",0,1,0.455833333333333,12
8.3,3,3.7,4.3,10,6,"Medium","High","Poor",0,1,0.610833333333333,6
9.8,4,3,5.3,9,8,"High","High","Poor",1,1,0.691666666666667,9
3.3,1,1.3,4.7,8,7,"Low","Low","Poor",0,1,0.224166666666667,9
6.9,1,2.1,3.5,10,7,"Low","Medium","Poor",0,1,0.3775,7
4.2,4,1.8,4.8,8,8,"High","Medium","Poor",0,1,0.455,10
7,5,1.8,5.5,8,8,"High","Medium","Poor",1,1,0.608333333333333,10
4.3,4,2,4.1,8,7,"High","Medium","Poor",0,1,0.466666666666667,9
8.5,5,1.9,5.3,9,9,"High","High","Poor",1,1,0.6625,10
8.4,4,3.6,6.4,9,9,"High","High","Adequate",1,1,0.67,10
6,5,1.8,3,10,6,"High","Medium","Poor",0,1,0.575,6
7.7,4,2.3,6.5,8,8,"High","Medium","Adequate",1,1,0.5925,10
7.4,2,3.3,3.8,10,5,"Low","Medium","Poor",0,1,0.504166666666667,5
6.4,3,1.7,3.9,8,6,"Medium","Medium","Poor",0,1,0.464166666666667,8
6.3,5,3.3,7.5,8,10,"High","Medium","Adequate",1,1,0.6475,12
6.7,4,2.9,6.9,8,10,"High","Medium","Adequate",1,1,0.584166666666667,12
7.6,5,3.4,5.1,9,6,"High","Medium","Poor",1,1,0.695,7
6.6,2,4,5.6,9,9,"Low","Medium","Poor",0,1,0.506666666666667,10
5.2,1,2.5,5.3,8,9,"Low","Medium","Poor",0,1,0.3375,11
6.9,2,3,4.6,10,9,"Low","Medium","Poor",0,1,0.475,9
6.4,3,2.5,4.8,8,5,"Medium","Medium","Poor",0,1,0.4975,7
8.5,5,2.9,7.2,8,9,"High","High","Adequate",1,1,0.704166666666667,11
6.7,1,3.7,5.8,8,7,"Low","Medium","Poor",0,1,0.4375,9
9.5,3,3.1,5.2,10,8,"Medium","High","Poor",0,1,0.625833333333333,8
6.8,5,2.3,4.9,9,7,"High","Medium","Poor",1,1,0.6225,8
6.5,1,2.9,5.8,9,7,"Low","Medium","Poor",0,1,0.3975,8
4.9,1,1.7,6.1,8,10,"Low","Medium","Adequate",0,1,0.294166666666667,12
6.3,2,3.6,5.2,8,7,"Low","Medium","Poor",0,1,0.48,9
4.6,2,1.4,3.4,8,5,"Low","Medium","Poor",0,1,0.331666666666667,7
8.2,1,4.4,6.4,9,6,"Low","High","Adequate",0,1,0.516666666666667,7
10.1,3,3.4,7.4,8,8,"Medium","High","Adequate",0,1,0.658333333333333,10
5.3,1,1.7,5.5,8,9,"Low","Medium","Poor",0,1,0.3075,11
6.1,3,1.9,4.2,10,8,"Medium","Medium","Poor",0,1,0.4625,8
7.2,4,2.7,6.7,8,10,"High","Medium","Adequate",1,1,0.5925,12
9.1,2,4.3,7.4,8,8,"Low","High","Adequate",0,1,0.6025,10
10.8,2,2.6,7.5,8,9,"Low","High","Adequate",0,1,0.588333333333333,11
3.5,3,1.8,6.8,8,10,"Medium","Low","Adequate",0,1,0.371666666666667,12
5.3,4,2.6,5.9,9,7,"High","Medium","Poor",0,1,0.525,8
8,5,2.4,4.9,8,5,"High","High","Poor",1,1,0.666666666666667,7
6.9,5,1.6,3.2,10,7,"High","Medium","Poor",1,1,0.596666666666667,7
8.7,1,2.3,6.4,8,8,"Low","High","Adequate",0,1,0.445833333333333,10
9.6,3,4.1,5.7,9,7,"Medium","High","Poor",0,1,0.670833333333333,8
6,4,2.7,4.2,9,7,"High","Medium","Poor",0,1,0.5525,8
9.6,3,2.7,7.9,8,10,"Medium","High","Adequate",0,1,0.6125,12
5.8,1,2.3,5.6,8,7,"Low","Medium","Poor",0,1,0.349166666666667,9
8.2,5,1.7,6,8,8,"High","High","Adequate",1,1,0.644166666666667,10
7.9,5,2.5,5.1,7,5,"High","Medium","Poor",1,1,0.6675,8
6.1,3,1.8,6.3,8,9,"Medium","Medium","Adequate",0,1,0.458333333333333,11
7.8,5,4,8.5,9,10,"High","Medium","Good",1,1,0.726666666666667,11
8.2,4,3.8,6.2,9,7,"High","High","Adequate",1,1,0.671666666666667,8
10,5,5.2,6.8,9,6,"High","High","Adequate",1,1,0.85,7
6,4,2.5,6,8,9,"High","Medium","Adequate",0,1,0.544166666666667,11
5.9,2,3.1,4.2,9,6,"Low","Medium","Poor",0,1,0.445833333333333,7
9.2,4,4.1,7.7,9,10,"High","High","Adequate",1,1,0.7175,11
7.2,1,2.8,5.4,9,8,"Low","Medium","Poor",0,1,0.416666666666667,9
9.1,3,5.1,7.6,8,8,"Medium","High","Adequate",0,1,0.695833333333333,10
6.2,4,2.5,6.3,9,9,"High","Medium","Adequate",1,1,0.550833333333333,10
5.8,4,2.9,7.7,8,10,"High","Medium","Adequate",0,1,0.554166666666667,12
6.2,3,3.4,5.1,9,7,"Medium","Medium","Poor",0,1,0.528333333333333,8
8.1,1,2.4,6.5,8,8,"Low","High","Adequate",0,1,0.43,10
9,5,5,6.1,8,7,"High","High","Adequate",1,1,0.808333333333333,9
5.1,3,3,6.6,8,9,"Medium","Medium","Adequate",0,1,0.475,11
6.1,5,3.6,6.5,8,10,"High","Medium","Adequate",1,1,0.653333333333333,12
8.1,4,3.9,7.3,10,9,"High","High","Adequate",1,1,0.6725,9
6.2,2,2.5,5.3,8,7,"Low","Medium","Poor",0,1,0.430833333333333,9
4.7,1,1.8,5.1,8,8,"Low","Medium","Poor",0,1,0.291666666666667,10
7.9,5,2.9,6.1,8,10,"High","Medium","Adequate",1,1,0.684166666666667,12
7.2,4,3.8,5.4,10,8,"High","Medium","Poor",1,1,0.638333333333333,8
5.7,3,1.3,4.3,9,7,"Medium","Medium","Poor",0,1,0.424166666666667,8
6.7,5,2.6,6.3,9,10,"High","Medium","Adequate",1,1,0.631666666666667,11
7.5,5,3.6,6.3,8,9,"High","Medium","Adequate",1,1,0.7,11
7.9,2,3.1,5.1,9,6,"Low","Medium","Poor",0,1,0.5125,7
8.8,5,2.5,5.3,9,7,"High","High","Poor",1,1,0.6975,8
8.5,4,2.9,6.4,8,8,"High","High","Adequate",1,1,0.644166666666667,10
6.7,3,3.8,6.3,8,9,"Medium","Medium","Adequate",0,1,0.561666666666667,11
5.6,2,2.2,3.3,9,7,"Low","Medium","Poor",0,1,0.398333333333333,8
6.7,3,2.8,5.7,9,9,"Medium","Medium","Poor",0,1,0.52,10
8,3,4.4,4.1,10,5,"Medium","High","Poor",0,1,0.63,5
7.1,2,2.6,3.9,9,7,"Low","Medium","Poor",0,1,0.465,8
7.6,2,1.9,5.8,8,10,"Low","Medium","Poor",0,1,0.4525,12
10.7,5,3.3,5.4,10,6,"High","High","Poor",1,1,0.794166666666667,6
6.6,3,2.9,5.9,9,8,"Medium","Medium","Poor",0,1,0.520833333333333,9
5.3,4,1.4,5,8,7,"High","Medium","Poor",0,1,0.475,9
7.3,4,3.4,6.2,9,7,"High","Medium","Adequate",1,1,0.625,8
4,1,1.3,4.6,8,7,"Low","Medium","Poor",0,1,0.2475,9
7.3,5,3.9,6.2,8,9,"High","Medium","Adequate",1,1,0.705833333333333,11
4.6,3,2.2,3.8,8,7,"Medium","Medium","Poor",0,1,0.425,9
6.8,5,3.9,4.1,8,5,"High","Medium","Poor",1,1,0.689166666666667,7
7.1,3,4.1,7.1,8,10,"Medium","Medium","Adequate",0,1,0.5875,12
7.5,2,2.5,5.8,9,9,"Low","Medium","Poor",0,1,0.474166666666667,10
6.8,5,1.7,5.5,9,8,"High","Medium","Poor",1,1,0.5975,9
9.1,4,4.9,6.7,9,8,"High","High","Adequate",1,1,0.7475,9
6.5,3,3.8,5.1,8,7,"Medium","Medium","Poor",0,1,0.555,9
9.3,4,4,4.6,10,5,"High","High","Poor",1,1,0.716666666666667,5
6,2,2.7,4.7,9,7,"Low","Medium","Poor",0,1,0.4325,8
8.3,3,4.3,5.1,8,6,"Medium","High","Poor",0,1,0.635833333333333,8
8.6,4,5,6.1,9,7,"High","High","Adequate",1,1,0.735,8
7.9,1,3.7,5.6,9,8,"Low","Medium","Poor",0,1,0.4775,9
5.2,4,1.7,5.5,8,9,"High","Medium","Poor",0,1,0.484166666666667,11
7.6,2,4,6.2,8,7,"Low","Medium","Adequate",0,1,0.54,9
8.3,4,3.9,4.6,9,4,"High","High","Poor",1,1,0.679166666666667,5
7.1,1,3.4,4.3,10,6,"Low","Medium","Poor",0,1,0.438333333333333,6
5,2,1,5,8,9,"Low","Medium","Poor",0,1,0.328333333333333,11
9,2,1.9,6.8,8,10,"Low","High","Adequate",0,1,0.499166666666667,12
11.1,3,5.4,5.1,10,6,"Medium","High","Poor",0,1,0.775,6
6.7,5,1.5,4.6,9,7,"High","Medium","Poor",1,1,0.585833333333333,8
4.7,5,2.6,5,9,7,"High","Medium","Poor",0,1,0.565,8
7.5,3,3,7.7,8,7,"Medium","Medium","Adequate",0,1,0.555,9
5.6,5,3.1,5.2,9,7,"High","Medium","Poor",0,1,0.615833333333333,8
3.9,5,1.7,3.8,9,6,"High","Low","Poor",0,1,0.500833333333333,7
6.6,3,4,6.7,8,9,"Medium","Medium","Adequate",0,1,0.566666666666667,11
6.3,4,3.3,5.5,8,7,"High","Medium","Poor",1,1,0.5875,9
7.7,3,4.4,7.3,8,9,"Medium","Medium","Adequate",0,1,0.62,11
9.3,3,4.6,6.5,9,9,"Medium","High","Adequate",0,1,0.681666666666667,10
9.5,2,5.6,5.8,8,6,"Low","High","Poor",0,1,0.67,8
7.5,5,3.6,6.3,10,7,"High","Medium","Adequate",1,1,0.7,7
8.2,1,4.2,8.3,8,10,"Low","High","Good",0,1,0.508333333333333,12
3.8,1,1.7,5.7,9,8,"Low","Low","Poor",0,1,0.2575,9
9.6,4,5.1,4,10,5,"High","High","Poor",1,1,0.7725,5
6.9,5,3,5.4,9,9,"High","Medium","Poor",1,1,0.655,10
5,4,1.6,5.9,9,9,"High","Medium","Poor",0,1,0.473333333333333,10
7,1,3.4,5.7,8,7,"Low","Medium","Poor",0,1,0.435,9
6.4,3,1.8,4.9,9,9,"Medium","Medium","Poor",0,1,0.468333333333333,10
9.5,1,4.9,4.5,10,6,"Low","High","Poor",0,1,0.580833333333333,6
8.4,2,3.7,5.8,8,6,"Low","High","Poor",0,1,0.554166666666667,8
6.2,5,2.7,5.9,9,8,"High","Medium","Poor",1,1,0.619166666666667,9
10,4,4.4,7,8,7,"High","High","Adequate",1,1,0.756666666666667,9
10.2,4,4.4,6.8,9,8,"High","High","Adequate",1,1,0.763333333333333,9
8.5,3,4.8,4.5,10,6,"Medium","High","Poor",0,1,0.663333333333333,6
7.9,4,3.8,7.8,8,10,"High","Medium","Adequate",1,1,0.661666666666667,12
4.4,4,2.5,5.1,8,9,"High","Medium","Poor",0,1,0.490833333333333,11
9.7,3,3.7,7.6,8,8,"Medium","High","Adequate",0,1,0.6575,10
6.7,5,2.1,4.8,8,8,"High","Medium","Poor",1,1,0.610833333333333,10
5.9,5,3.5,5.7,10,7,"High","Medium","Poor",0,1,0.6425,7
7.7,3,3.6,7.4,8,10,"Medium","Medium","Adequate",0,1,0.586666666666667,12
5.7,5,2.1,5.1,9,6,"High","Medium","Poor",0,1,0.5775,7
8.9,3,4.6,8.3,8,10,"Medium","High","Good",0,1,0.668333333333333,12
7.2,2,3.1,4.6,10,8,"Low","Medium","Poor",0,1,0.489166666666667,8
8.1,5,2.6,4.7,8,7,"High","High","Poor",1,1,0.678333333333333,9
5.4,4,3.1,3,9,5,"High","Medium","Poor",0,1,0.549166666666667,6
7.1,2,1.8,4.4,9,6,"Low","Medium","Poor",0,1,0.431666666666667,7
5.3,4,3,4,9,7,"High","Medium","Poor",0,1,0.541666666666667,8
8.9,2,4.3,4.3,10,6,"Low","High","Poor",0,1,0.595833333333333,6
5.7,4,1.6,4.9,10,7,"High","Medium","Poor",0,1,0.496666666666667,7
8.6,5,4.5,6.3,9,9,"High","High","Adequate",1,1,0.774166666666667,10
10,4,5.1,7.2,8,8,"High","High","Adequate",1,1,0.785833333333333,10
5.9,1,1.2,3.9,9,8,"Low","Medium","Poor",0,1,0.306666666666667,9
9.4,4,3.1,7.8,8,10,"High","High","Adequate",1,1,0.6825,12
7.1,5,4.2,6.2,8,8,"High","Medium","Adequate",1,1,0.711666666666667,10
7.8,4,4,5.6,10,8,"High","Medium","Poor",1,1,0.666666666666667,8
9.3,4,3.9,7.6,8,8,"High","High","Adequate",1,1,0.7125,10
7.7,1,1.8,6.5,8,9,"Low","Medium","Adequate",0,1,0.391666666666667,11
10,2,4.8,5.5,9,6,"Low","High","Poor",0,1,0.653333333333333,7
4.8,4,1.3,6,8,9,"High","Medium","Adequate",0,1,0.454166666666667,11
4.8,5,2.7,5.5,9,8,"High","Medium","Poor",0,1,0.5725,9
7.4,2,3,7.3,8,10,"Low","Medium","Adequate",0,1,0.491666666666667,12
4.7,1,2.3,5.8,8,9,"Low","Medium","Poor",0,1,0.3125,11
7.2,3,2.7,6.6,8,10,"Medium","Medium","Adequate",0,1,0.5325,12
9.4,4,5.2,5.2,9,8,"High","High","Poor",1,1,0.77,9
8.2,1,4.4,6.1,10,8,"Low","High","Adequate",0,1,0.516666666666667,8
8.9,5,5.2,7.1,8,9,"High","High","Adequate",1,1,0.813333333333333,11
7.2,5,3.2,5.3,9,9,"High","Medium","Poor",1,1,0.673333333333333,10
7.6,1,4.2,7.7,8,10,"Low","Medium","Adequate",0,1,0.488333333333333,12
8.4,1,2,7.6,8,10,"Low","High","Adequate",0,1,0.423333333333333,12
7.4,2,2.4,5,9,7,"Low","Medium","Poor",0,1,0.466666666666667,8
8.7,3,3.5,3,10,6,"Medium","High","Poor",0,1,0.615833333333333,6
4.8,5,2.4,4.8,8,6,"High","Medium","Poor",0,1,0.56,8
2.6,2,0.9,3.9,8,8,"Low","Low","Poor",0,1,0.244166666666667,10
12,5,4.6,7.3,10,8,"High","High","Adequate",1,1,0.891666666666667,8
7.8,1,2.8,6.9,8,9,"Low","Medium","Adequate",0,1,0.436666666666667,11
6.2,4,3.6,5.9,9,10,"High","Medium","Poor",1,1,0.596666666666667,11
9.6,1,3.8,6.6,10,9,"Low","High","Adequate",0,1,0.538333333333333,9
8.8,2,2.8,5.6,9,7,"Low","High","Poor",0,1,0.53,8
9.4,4,3.7,4.5,10,6,"High","High","Poor",1,1,0.7075,6
5.7,5,1.2,5.1,9,9,"High","Medium","Poor",0,1,0.54,10
6.6,2,3,5.3,10,7,"Low","Medium","Poor",0,1,0.465,7
8.8,2,2.6,7.4,8,10,"Low","High","Adequate",0,1,0.521666666666667,12
9.5,4,3.8,4.8,10,6,"High","High","Poor",1,1,0.715,6
5.6,5,2.4,5.7,8,9,"High","Medium","Poor",0,1,0.586666666666667,11
5.4,4,2.1,3.3,8,7,"High","Medium","Poor",0,1,0.5075,9
5.6,4,2.1,5.9,8,9,"High","Medium","Poor",0,1,0.514166666666667,11
10.1,4,4.5,5.6,10,6,"High","High","Poor",1,1,0.764166666666667,6
3.5,4,1.3,3,10,8,"High","Low","Poor",0,1,0.410833333333333,8
6,3,2.5,5.2,9,8,"Medium","Medium","Poor",0,1,0.484166666666667,9
3.8,4,2.1,5.5,9,9,"High","Low","Poor",0,1,0.454166666666667,10
4.5,4,2.7,5.4,9,7,"High","Medium","Poor",0,1,0.5025,8
7.5,1,4.5,5.6,9,6,"Low","Medium","Poor",0,1,0.4975,7
9.6,2,5,5.5,10,7,"Low","High","Poor",0,1,0.648333333333333,7
10.8,5,4.1,6.7,9,8,"High","High","Adequate",1,1,0.830833333333333,9
6.3,2,2,6,8,7,"Low","Medium","Adequate",0,1,0.413333333333333,9
5.1,4,2.6,3.7,9,9,"High","Medium","Poor",0,1,0.518333333333333,10
6.6,4,3.3,5.1,9,8,"High","Medium","Poor",1,1,0.5975,9
2.2,1,0.5,5.1,9,9,"Low","Low","Poor",0,1,0.154166666666667,10
6.7,5,3.8,5.6,8,10,"High","Medium","Poor",1,1,0.681666666666667,12
7.8,4,4.4,7.1,8,8,"High","Medium","Adequate",1,1,0.683333333333333,10
6.3,4,3.5,4.9,9,6,"High","Medium","Poor",1,1,0.595833333333333,7
6.5,1,3.9,7.1,8,9,"Low","Medium","Adequate",0,1,0.439166666666667,11
9.1,4,3.8,5.8,9,6,"High","High","Poor",1,1,0.701666666666667,7
8.2,1,3.5,6,9,8,"Low","High","Adequate",0,1,0.479166666666667,9
7.6,4,4.2,6.1,9,9,"High","Medium","Adequate",1,1,0.668333333333333,10
9.2,2,5.5,5.9,9,6,"Low","High","Poor",0,1,0.655833333333333,7
5.7,1,2.9,4.6,9,8,"Low","Medium","Poor",0,1,0.370833333333333,9
9,5,4.8,7.5,9,8,"High","High","Adequate",1,1,0.8,9
9.1,1,4.4,4.8,10,4,"Low","High","Poor",0,1,0.546666666666667,4
7.5,4,4.2,6.4,8,10,"High","Medium","Adequate",1,1,0.665,12
6.4,5,2.7,4.7,8,9,"High","Medium","Poor",1,1,0.625833333333333,11
9.4,2,3.2,6.3,10,8,"Low","High","Adequate",0,1,0.566666666666667,8
4.2,3,2.3,4.3,8,7,"Medium","Medium","Poor",0,1,0.415833333333333,9
8.7,4,3.8,4.7,9,8,"High","High","Poor",1,1,0.688333333333333,9
6.5,5,3.8,6.7,8,7,"High","Medium","Adequate",1,1,0.675,9
6.7,1,1.8,5.5,8,8,"Low","Medium","Poor",0,1,0.358333333333333,10
7.9,1,3.8,6.4,10,7,"Low","Medium","Adequate",0,1,0.481666666666667,7
3.7,3,2.2,5.8,8,7,"Medium","Low","Poor",0,1,0.395,9
6.1,1,2.6,5.4,9,9,"Low","Medium","Poor",0,1,0.371666666666667,10
8.1,3,4.7,5,8,5,"Medium","High","Poor",0,1,0.645833333333333,7
9.2,1,4,4.8,10,5,"Low","High","Poor",0,1,0.533333333333333,5
5.1,5,1.7,4.7,8,6,"High","Medium","Poor",0,1,0.540833333333333,8
8,2,4.4,7.4,8,9,"Low","High","Adequate",0,1,0.57,11
7.1,1,3.3,7.2,8,9,"Low","Medium","Adequate",0,1,0.434166666666667,11
8.2,5,3.2,5.5,8,7,"High","High","Poor",1,1,0.706666666666667,9
4.8,5,1.6,5.6,9,8,"High","Medium","Poor",0,1,0.526666666666667,9
7,1,2.7,8,8,10,"Low","Medium","Good",0,1,0.405833333333333,12
6.2,4,2.8,4.8,9,8,"High","Medium","Poor",1,1,0.563333333333333,9
3.6,5,0.8,3,8,8,"High","Low","Poor",0,1,0.453333333333333,10
6.4,4,2.8,5.6,8,9,"High","Medium","Poor",1,1,0.57,11
7.5,1,3.2,5.8,8,9,"Low","Medium","Poor",0,1,0.443333333333333,11
10.5,3,5.4,7.5,8,10,"Medium","High","Adequate",0,1,0.755,12
8.4,3,2.3,5.5,10,7,"Medium","High","Poor",0,1,0.555833333333333,7
7.6,3,1.8,5.9,8,7,"Medium","Medium","Poor",0,1,0.508333333333333,9
9.1,1,5.3,6.4,9,7,"Low","High","Adequate",0,1,0.584166666666667,8
6.6,5,3.9,6.1,9,8,"High","Medium","Adequate",1,1,0.6825,9
5.9,1,3.3,6.2,8,8,"Low","Medium","Adequate",0,1,0.394166666666667,10
9.4,3,5.5,8.5,9,10,"Medium","High","Good",0,1,0.7225,11
9.5,4,4.3,9,8,10,"High","High","Good",1,1,0.735833333333333,12
7.8,2,2,7.9,8,9,"Low","Medium","Adequate",0,1,0.463333333333333,11
6.9,4,3.4,6.7,8,8,"High","Medium","Adequate",1,1,0.611666666666667,10
9.1,4,2.8,6.7,8,10,"High","High","Adequate",1,1,0.66,12
6.4,1,3.8,7.2,8,10,"Low","Medium","Adequate",0,1,0.431666666666667,12
5.1,1,2,5.7,8,8,"Low","Medium","Poor",0,1,0.313333333333333,10
9.1,2,5.2,7.3,9,9,"Low","High","Adequate",0,1,0.64,10
6.7,5,3.9,5.7,8,7,"High","Medium","Poor",1,1,0.685833333333333,9
6,1,1.4,5.4,8,10,"Low","Medium","Poor",0,1,0.318333333333333,12
5.9,3,2.4,7,8,10,"Medium","Medium","Adequate",0,1,0.476666666666667,12
10,3,3.4,7.3,8,9,"Medium","High","Adequate",0,1,0.655,11
4.4,4,1.6,4.8,8,7,"High","Medium","Poor",0,1,0.453333333333333,9
8,2,1.8,6.1,8,8,"Low","High","Adequate",0,1,0.461666666666667,10
7.5,4,4.3,5.2,10,6,"High","Medium","Poor",1,1,0.669166666666667,6
10,1,4.4,6.3,10,8,"Low","High","Adequate",0,1,0.576666666666667,8
5.7,4,3.1,4.4,10,6,"High","Medium","Poor",0,1,0.559166666666667,6
10.8,2,5.7,8,10,7,"Low","High","Good",0,1,0.7175,7
7.2,4,3.3,6,8,10,"High","Medium","Adequate",1,1,0.6175,12
6.7,4,3.2,5.9,8,10,"High","Medium","Poor",1,1,0.596666666666667,12
6.7,2,2.4,5.9,8,8,"Low","Medium","Poor",0,1,0.443333333333333,10
6,2,3.6,6.1,9,10,"Low","Medium","Adequate",0,1,0.47,11
9.7,1,4,5.2,10,6,"Low","High","Poor",0,1,0.55,6
9.8,1,4.6,6.1,10,7,"Low","High","Adequate",0,1,0.578333333333333,7
5.6,5,2.1,4.8,8,8,"High","Medium","Poor",0,1,0.574166666666667,10
6.9,4,3.2,3.5,10,7,"High","Medium","Poor",1,1,0.603333333333333,7
7.9,1,2,6.3,8,9,"Low","Medium","Adequate",0,1,0.406666666666667,11
6,4,3.5,5.6,8,7,"High","Medium","Poor",0,1,0.585833333333333,9
5.8,2,2.7,6.3,8,9,"Low","Medium","Adequate",0,1,0.425833333333333,11
6,4,3,7.7,9,10,"High","Medium","Adequate",0,1,0.565,11
8.8,3,3.8,8.7,8,10,"Medium","High","Good",0,1,0.631666666666667,12
8,3,4.7,7,8,9,"Medium","High","Adequate",0,1,0.6425,11
8.5,4,3.5,6.6,9,7,"High","High","Adequate",1,1,0.669166666666667,8
7.5,3,4,7.1,8,8,"Medium","Medium","Adequate",0,1,0.596666666666667,10
5.8,2,3.3,3.6,10,7,"Low","Medium","Poor",0,1,0.450833333333333,7
8.6,2,1.9,4.7,9,7,"Low","High","Poor",0,1,0.485833333333333,8
8.4,5,1.8,4.2,8,8,"High","High","Poor",1,1,0.655,10
8.7,2,4.4,3.2,10,5,"Low","High","Poor",0,1,0.593333333333333,5
7.4,2,2,6.5,8,9,"Low","Medium","Adequate",0,1,0.45,11
8.5,2,3.9,5.3,9,6,"Low","High","Poor",0,1,0.565833333333333,7
9.1,1,4.9,6,9,7,"Low","High","Adequate",0,1,0.5675,8
5.6,2,1.5,5.9,8,8,"Low","Medium","Poor",0,1,0.369166666666667,10
8.8,1,3.7,7.6,8,9,"Low","High","Adequate",0,1,0.5075,11
6.7,3,1.3,5,8,9,"Medium","Medium","Poor",0,1,0.4575,11
7.6,5,1.9,6.9,8,10,"High","Medium","Adequate",1,1,0.6325,12
7.4,1,2.6,5.6,8,7,"Low","Medium","Poor",0,1,0.415,9
10.3,2,5.2,4.8,10,7,"Low","High","Poor",0,1,0.68,7
7.5,5,3.6,5.8,9,8,"High","Medium","Poor",1,1,0.7,9
7.7,2,4.2,4.7,10,7,"Low","Medium","Poor",0,1,0.551666666666667,7
4.1,5,1.8,4.7,8,9,"High","Medium","Poor",0,1,0.511666666666667,11
9.2,2,3.7,4.6,10,5,"Low","High","Poor",0,1,0.580833333333333,5
9.5,3,5.7,7.6,8,7,"Medium","High","Adequate",0,1,0.734166666666667,9
9.7,3,4.1,5.6,10,6,"Medium","High","Poor",0,1,0.674166666666667,6
7.8,4,1.7,4.4,9,7,"High","Medium","Poor",1,1,0.570833333333333,8
7.5,2,1.7,4.9,9,8,"Low","Medium","Poor",0,1,0.440833333333333,9
9.5,2,4.7,3.5,10,4,"Low","High","Poor",0,1,0.6325,4
4,2,1.4,3.9,9,6,"Low","Medium","Poor",0,1,0.311666666666667,7
